0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
294.76598671464023,212.63534404666822,213.7468287091149,241.89039725731973,279.7466224631142,235.54146299369856,221.1883093712436,212.15911389371453,257.07210329540646,237.77409082304968,242.40967334617656,193.11595910398665,264.18470565545164,219.14459333473428,250.97615190230434,232.266954704274,333.0498477404078,216.47281594892183,238.39310134723752,244.93778828439125,262.10513557291097,206.28017837259307,256.1150058826074,228.25478556247637,231.1411761192155,201.9033953574552,247.6365715180317,254.75923615615338,213.4982445966925,295.6141917723836,285.12911219316146,205.33814885509503,233.14392796830538,264.02679523908597,258.61303954980895,230.51662903941835,227.59334061408867,251.47961550613587,227.18478048768753,231.69513140108683,239.03137160674206,239.2487697724046,216.01316476931424,273.6116439670883,264.1193665953357,232.43153197903092,243.17632893324176,267.6981836216314,253.00103907694688,241.51138398805966,251.27823206575624,231.83661201444866,247.04711909010763,237.53473159058925,277.9263571557691,261.5191350409433,238.0087459475298,237.46381289966374,262.34673715527396,231.94429037051341,212.40746994971832,241.3640795416512,254.97747047555,246.6001384109848,232.32509353600332,234.05289666699753,257.05616172767725,249.9660299806495,226.95015334717002,259.3513742750843,254.0244017375593,242.89750136326577,259.60481624289315,293.8186302653106,217.41916721028798,285.07565377185426,259.8670661560622,248.49414789844505,249.6322213050464,226.51955180602664,208.2535439197328,267.1202560535241,271.5514161565987,269.38302611191693,246.80046437465433,255.08300896999782,230.75706798987315,232.47886063849833,231.03606245211458,236.63590295086252,287.8700003324192,248.36174323384878,285.29963652853417,201.32042211968695,271.282619612415,246.7356283980307,246.03056882029782,261.73825456215644,273.88690388221676,266.9748503064068
298.06677088008803,214.13810529448517,211.21621640639827,245.81198541867263,274.3882621981774,241.40205351207558,219.75989060198162,211.29886268545405,262.7708194582732,244.51923683581245,245.35662305452948,195.5240521771978,264.7910279745318,219.85025315732287,251.3125735672441,235.19271320669785,329.7575057822617,215.71587685157095,244.5035273883033,247.74963525007374,257.6780814428922,206.6090874463935,259.17857473488647,231.4148857522307,234.26095023032295,202.28049596079228,243.66956741662634,259.85453935217396,217.35922456097737,293.95737132488006,283.0409467816591,207.13276709292902,233.9888794775823,265.9826410806093,263.61493978129624,227.26483608075395,223.55971125590995,252.9056054326022,223.6496806423769,232.67150514168387,240.80513142306268,240.151496136771,220.0965617233568,274.3460478379213,264.5427073124969,236.81183788213175,240.4158122375921,265.05750700040875,255.82552760816975,247.4538854347386,250.76794711776466,237.52922647179815,252.81856148325122,238.9816467363277,273.639750574354,264.4792593868035,238.7344472848364,236.5417105638551,261.67629211259737,225.71075325040408,209.45188786864318,242.9240985647412,251.7390639415212,248.63003341523032,231.43506855448481,232.3082939962099,256.1603517244488,250.05340952846814,221.10210709189815,257.1347174815764,252.54272572636182,244.9948676881361,262.63551094690206,290.4217861518753,219.29674445857313,284.83771897206674,259.6237766050352,248.55779549103454,246.51011077486677,222.99667921990522,203.6422148026461,267.56136551288904,265.5692724196774,263.99792975114434,251.6753794346745,251.1306688261889,227.68607688917086,233.6156101954783,230.4028350840204,241.2553424399094,291.09578892180184,245.81756288867936,284.44077801641714,202.3669408159137,272.79590668427767,246.75279232304632,249.37724380346125,265.34478771923233,270.73209629341096,265.03667225416683
305.7719719871461,216.59323506033448,218.25717728494516,244.529445657444,274.21445117355876,244.50246129155263,213.9674374727996,212.32642869682203,258.2055675627469,237.07922331711814,245.73758092552413,198.6030002598741,266.0509965397523,220.3356185955699,250.13416285093533,236.00444152407297,330.6885963744107,215.47395299823492,251.03592637416043,244.70714913578013,262.71735958688487,208.03920072446738,255.76719205463593,228.50810686609722,240.13440818851737,202.65930213176037,239.95264162659194,259.09349185992414,216.76856401048553,288.43979240020184,287.7292205320337,206.34001388737207,229.98698655705758,265.786209137878,269.79572184628796,231.19462784730484,221.7752664916355,256.8141563546261,220.9618702130529,237.1251163773377,237.74073263029769,242.9677788867559,222.27968721396687,274.3289897324326,268.620161709934,241.16092244406542,241.73033260240013,261.91690853153716,257.5476637087885,243.45641462687627,256.22456929369844,238.55561342475787,255.0303260991486,238.2725693806777,279.4845256385275,266.81028944469267,235.87968033025666,236.54989263085136,261.1835323221331,223.31215866546788,212.13252865025558,242.32878587494923,251.06554618434538,249.85594663993976,231.29009305097182,232.62421382959667,258.3742630789142,246.76254287356448,217.96776605191076,254.09588873504762,252.85507820084086,243.6350249418028,262.6619805622383,297.17242723090004,221.09918419647985,287.58018340471983,258.942608578657,242.32100654216836,252.74885930579075,220.3288906803098,203.49236819469766,269.9932027613681,269.0431819535113,264.5360525663662,248.1671109928312,249.52982357224224,226.94283360453835,237.2488781524176,232.84502618786507,237.23950102741978,286.6675469186185,245.7999231805759,287.04349545776097,202.20169702614018,278.2948960317175,249.72410658648712,253.41970913521465,267.9228591352603,271.8088782714927,260.6276468041341
308.64804969724787,219.167301466758,214.3098337269858,245.4082947211027,279.8476099887502,239.67960289820073,213.74252934350784,212.18616538035138,261.9673985440272,241.37641154762602,247.53778034527275,200.95465457934367,268.96227281780807,222.0657146309631,253.27034811137344,236.82477860110924,330.0628625084253,212.8122385836909,252.2763147819265,235.57374969742852,267.2592741917817,208.83495760755588,256.47139178745834,225.70960269190752,244.8112188903685,202.6700548008271,239.83703397258293,264.9960770288792,216.40149216145414,285.5962442813016,284.18421903256313,207.43835478194495,230.12430588292744,265.7522800271736,274.2726086516457,231.50474787986937,217.7455743109786,255.43002321383267,216.4831062127642,241.10982931318404,238.11132902965443,239.52827150669478,222.77033128773746,270.4207177279346,263.2292071064286,242.0583807406817,241.0961495922938,267.14884781042633,256.28252649279125,242.90316119356336,257.1555283020489,238.1677616126151,261.70643626023224,237.2853790876303,284.25868979118223,277.76537951358705,238.1135257410129,235.88512580116492,260.27473410340673,226.49772228308427,210.2118962710535,243.80955815035588,256.078663459067,249.14590793576016,236.4353063771728,234.10133568093775,255.0422383351862,254.34617413670466,222.4786101228075,253.28447280870535,253.7124594006464,245.83605577390912,261.77842047613234,294.28827044643555,217.7778829706231,285.6190111968327,254.96431488045127,241.92922794080584,253.8453316967186,222.71411799524836,209.01297619957958,268.6407540971397,267.46989194170544,269.7731436966363,246.3663857138652,251.6575585166076,227.6139851038978,240.29735045467078,229.97492623325775,234.83436110623884,286.14607613985146,247.72662887609488,288.455378687396,197.350446892883,282.68550409912126,252.8262348187132,257.43544305120395,272.3871808029553,275.7937792651366,260.1524631364933
313.3263895656078,219.90333683193077,215.16101910201937,244.90765505626814,279.7933150694607,239.5789823695821,216.38197569529294,207.62157020154922,261.60339853332795,238.48901973783222,243.46804939966546,206.7694686592769,267.9647181957964,219.77722384065345,250.60001107235522,230.62293396336534,326.8953358382128,210.0099436573069,252.72562918410875,240.64620664183988,263.4540321493486,211.8132656743776,263.13106994188547,220.14612801447896,241.88783031409696,202.74143851285947,235.82772913992804,265.2990926132001,217.6286769050928,277.5931847404905,287.2888525920031,209.63828474047344,226.5692306248187,265.8928702413999,268.86168121295924,227.09361160580667,214.38323503739994,255.16952243438655,216.9294120740669,239.69598182171748,240.253042096551,234.66970752571822,221.3840454385618,267.5479988142857,264.3013570877377,236.74494179456627,236.9410853840359,263.1861401560219,254.49687952034725,242.17010605352917,254.52584132945077,241.7120995586059,261.3465324535458,236.47504655976505,287.11307252495067,276.32693725644145,237.37848292357907,236.1758870136623,262.5991672825049,223.75472012204725,213.16995039290774,241.81178002002807,257.4234031580207,247.4755153645102,238.70247851235567,234.02498121716886,259.39436253706737,256.04061476884795,224.50415119471387,259.10764545982994,251.88742119348035,244.63413324507047,264.3660021729314,296.5601387469891,216.20886559280473,285.75304235835017,253.6499236839691,240.70004886230717,255.22121546615602,218.9627251337445,213.56903908340558,270.5388676170122,275.71606841896613,262.54442493072,251.9230553278006,249.2036882056225,224.98722861603187,239.22499553696656,229.51586696274353,234.8451256442597,283.23377200980127,247.70990644147795,293.2537089434903,194.63485870368376,286.27689671178615,256.6282917927817,248.95746543452984,272.8358732192645,273.27346196102184,262.3677542873156
319.70120958959404,220.8212522779861,216.922152751521,244.50779164729772,276.33935298166165,242.9292286415605,221.40007239858613,204.26269036340977,251.61888405846966,239.24536813859635,245.78722723986021,210.14925415005425,264.87357502638133,218.40988479191958,243.7607504586315,230.11434013380088,329.4216210023858,212.62259399258284,259.70057312021055,243.42596377749433,265.0574044003769,212.4199574113469,264.60009437562707,221.25101927504582,244.16322313328857,204.26034928598767,234.601738115484,270.85618406418797,216.44088451089527,278.60106711305485,286.30095113305043,206.27080256463455,219.06032961142142,266.01239563906927,269.0196268147363,227.0848616060552,214.94233307791225,253.6761115536661,214.0282450489404,239.7266218906221,239.81313594382704,236.6058630886009,222.65664402406674,268.26870292549506,265.89619948293233,231.6455791126296,233.9000760245105,265.29210670024577,251.70039688611377,251.41206814988755,248.3005821444613,244.82180134159157,260.23611936346816,236.8589063082099,279.6989419283399,277.1370107009515,233.11536697843505,237.10008216899223,257.1582642016507,225.15105965559653,211.47119194670253,243.9044093429431,260.05503995657983,250.9021016839096,238.5201653862719,238.4018344166268,259.8765295587489,252.8350008229268,221.00114420672813,260.79185261757266,254.86395136552827,241.75921391379458,262.79765993533874,301.49558803242496,216.57417038185795,282.783205745075,256.2072582021436,240.79378482691254,249.69742772404723,218.90486560723303,214.07263617577487,272.3004229477412,272.7642626135612,259.6951060634853,251.02269110234536,247.86219319327566,226.39458202612133,239.10758427992351,232.1411792436007,233.75816666626392,282.4200708838923,249.5530454263212,298.40213156654994,196.15710197383396,282.4234886992688,255.2353238249678,247.36845971858307,274.8364217079523,276.25266354643435,258.8245833319629
324.4154670720825,220.91928029483162,217.67168247450468,241.52767958985922,278.810273271066,246.13935083116192,216.10362219699718,200.53124705889098,250.8951380732338,240.6833769894478,247.28154371231383,212.09585834970505,263.01765913030926,217.96923867277692,250.45689825877926,230.77158370200866,328.24767123771767,215.7890567340651,256.78686593627316,247.13732807130813,266.8611479347467,210.95486534991497,261.7007910836195,221.46242174463114,241.64189541754436,206.7621303212146,232.14141420227725,266.3988354199511,218.74833308749606,276.0609230178236,280.43265825765445,206.0766851855859,225.89934931628719,261.0362813389095,267.3544855518563,230.99589261389082,217.15654246681956,260.24685715252747,211.95925639516904,234.71797533285374,241.61097889679766,235.23268415905883,220.8010005872492,265.38557467369134,266.134497910528,230.29652709477736,236.96350258103146,267.6122446137452,246.72617519880998,248.66485057814748,251.95987305756955,244.7498196157106,258.37364976517654,238.07260523521452,277.12973471097393,280.02216321650485,232.95816997972875,238.60241806070022,259.12390462279893,222.76205669110468,213.16648941976214,244.15035228794648,256.90020135662286,249.18670421115132,241.38165610536066,236.9294016030596,262.15913974334194,249.00803096181303,220.3081683653128,260.88317637679467,254.95836137784426,243.36427845621773,260.0741055562406,294.11352159871427,216.15082784756333,286.249867733895,258.29362550241945,240.74396236004011,254.05035062674085,218.55176076903393,217.90453709834367,268.95635557232,274.4354981655174,257.15005180929165,243.13432940461874,246.77902824899013,232.10774904657575,235.27064423076524,224.5793715722571,234.68172220958874,288.51387501979445,256.89873485513857,294.40542981119955,199.5829895216103,288.9626910731465,261.86072175053823,249.13835182835226,282.1618976962722,277.268038767518,259.9841369759521
327.94141373293246,223.53594467479667,220.88468275520597,241.78046772050877,276.3152712851394,244.80950171329587,214.7477216872104,197.72553882181433,252.35954946241918,239.69987643427265,253.11640437474256,214.14871934558232,259.5164370994676,217.9406637451247,252.92792561492837,234.8073266575251,329.2650355989383,214.81464389683313,257.7668974258558,254.59358056040335,270.82707572688275,211.54486670995817,261.4187208375494,224.24892963682495,243.72691835884842,206.8869436720054,234.4297822307363,266.35756402160206,223.0440172346916,278.707487905634,280.2001763857398,200.5158215131441,226.40583579198767,267.86496412785743,269.3209758838184,232.05171140116698,218.4403885950363,267.2490904922375,214.53486526262253,231.4567575096565,247.923950883585,237.9073604563836,218.5023568933655,257.82978150688217,265.38120021026634,226.61420572498255,241.21203985665,266.2223626624854,244.80169921497713,247.68312808265526,249.08467074751707,246.50847155418924,254.1954911001108,236.01086349029282,282.4106941725358,282.2926037029542,229.0899148794523,238.8437834822267,256.27532119401445,223.84808940827475,212.7745164213119,240.55934704650346,260.28948057062723,242.74497882062462,239.96736785733682,234.87175018303188,261.6283692824893,250.9157878040701,224.4013246444379,258.8526855253809,255.19862723723153,243.6375744406674,257.0789010802405,293.0394032954016,215.14442914854243,287.63714847266704,250.9461212918022,245.2349386730905,249.1547814358318,215.9238702499873,214.6366965938784,267.7103177715723,268.88883329552425,250.45951404894146,240.98081663640713,244.25024527560225,230.78803870583425,236.26397152557016,225.2024777219739,231.95231719958474,287.9639589522464,259.12767534236895,285.53760809484663,196.31418375602712,290.37342036405227,268.9179582085286,251.68881390352942,275.4939165632179,280.5454243239467,252.10007157661713
328.84086869498987,222.75658743304243,220.20648670569463,240.59275601780703,271.80412592116556,245.00329059803855,222.3733319286136,197.43713921610856,250.13046250350996,246.71737378734898,254.70688512387676,213.26764205644866,257.9654819883851,214.013896709629,252.4261575109609,230.33668293284603,341.5257500950643,218.21340875395262,259.5486740818917,244.66750662433282,270.7900555698251,212.97385215540447,264.25925837469026,226.58543436006195,248.5814627518752,207.31423315973976,233.04652116572606,272.81706121910895,220.24316291124504,280.7505938866521,278.4752795137181,198.38578803755837,227.1078564315096,274.57312556692744,272.2260930566193,232.38047417409308,217.52294809667106,265.52577680093435,214.77144049009362,229.280408124194,246.40298934856472,236.93612585216567,222.9257168782885,259.38801024035666,266.60428827852985,223.19387858367162,241.34822045882981,268.24473105359317,242.76989645513476,244.97977918486882,254.418454061689,247.40934186308328,258.83501879085014,239.9174498196113,276.2503473788559,281.9025277946347,230.32732099396432,242.3427724187565,252.80003142931352,229.74377845529392,216.37747914609457,242.01133091874306,260.98473545059727,246.11632476611413,239.13901322995105,232.82070561193194,263.62960489069116,250.89024662680706,222.57647074328952,264.4660138922596,255.70279607399138,237.3091576366816,259.62868530699564,292.7508440184679,211.93690730131618,284.2249685888345,255.35243372254635,250.83469942421945,253.0260867095204,215.83727511390413,214.88445937671227,267.8959888340826,266.00818417303714,250.30621304448863,236.3260739308264,244.05896155890323,234.06079391621654,238.31970757121556,226.1289095330588,229.90317940819216,289.1068859418674,255.8196582677811,278.00963119976166,196.95850897437484,288.9490040397206,270.59830433154144,249.8708308473105,278.73805232600307,277.00898885798864,255.67163524585186
328.49580776249417,216.70955093967115,215.04367082559284,244.36828910902346,271.1211601457679,246.33652455339538,222.31450087682043,197.0919958558044,251.35005051246168,250.4490614775353,261.09593386797934,216.8058814199949,261.11398506520237,215.393336880513,257.9870426896217,231.239563526469,339.9669364652884,221.50361625258694,266.6152946973711,243.76709774934136,274.7966878645977,208.1351754979512,257.36914826515914,227.72030866878265,240.98739740704656,202.85198434934395,234.28421344388974,273.0276520638002,220.27095816342253,276.6216920671006,280.7804795356097,201.62213024862743,232.31350062888635,269.0948553002328,274.96534261942503,229.98407030376777,220.2344375784293,267.4570400943821,216.55158444319062,229.47833035041734,241.30339241302906,239.41363704832227,220.1811534753763,259.77725416099344,264.61986760512576,224.97093437304858,246.86861786660754,265.43290245784794,237.33158756022263,237.82779652113808,251.050743747366,248.18860207645125,259.55773045629957,243.40984632978785,281.154557625587,287.83483609017264,231.6136533968536,249.41348657498753,247.1682286436128,229.32700323411126,215.47705823709524,241.49695077270465,262.29722227556744,245.83760049964854,240.82150110796934,235.56735609507703,263.777902541667,249.40246768562076,222.1431216562126,265.7058342327723,257.32326216183816,235.00032873282953,258.9265658614235,294.17267692524604,213.08985147067142,287.7438153758149,251.59280926753868,251.05196512681277,252.8257364122254,213.64261598206974,212.85339674472226,271.9856347625802,265.2931978809852,245.8160818309282,240.54445731995247,246.13733722348692,235.29004450800693,239.4766478972581,232.04999180423619,226.6808047145061,286.17691175700406,255.65354998372968,273.6832403705327,195.96425847306153,286.50510436018874,265.58964503782494,252.41545105732772,283.55669260923474,279.6405153057607,257.18517731219697
324.90691440170133,214.20933513002132,216.47731405192263,236.647883554388,269.7143190258413,251.48483137951916,226.0359032613396,195.51931587802412,249.78482696169775,255.087232087329,262.1525113703975,217.3752106088858,262.5120431138062,214.54094194726335,258.46188548953586,233.03271853187832,341.1926145257844,224.65948697671107,267.94141041049244,242.51593960003513,266.3685029903656,208.7295184689198,255.89693211567098,229.16885754413187,240.7156198320471,202.82188542813182,232.36993366514363,272.80227787704854,221.1704596867024,282.51684494350144,285.09971074367087,201.84885710067715,232.08988681373117,268.53865320856636,279.01970174892153,232.66652029674458,219.88430628122282,266.5849445496351,217.25842224677257,234.29510362357613,243.54319225242438,239.79033213653423,223.47202211360764,261.607944226022,261.55363644257824,221.70591354667306,245.18465844963856,271.1041512607204,244.694698035129,235.42153590120057,249.96498129091006,251.43229984722606,263.53874236494727,237.87128964959388,280.50262904425637,285.8320353560047,236.7270279855879,251.33334065605737,244.1116496601673,227.87916776692686,210.44405355107872,244.12891265514807,266.8037959659006,241.80099348976617,244.2078477736498,239.00541604256867,261.5825934867794,250.8006180009946,225.16764164110225,267.3061270073919,262.01240355474465,235.05309189051835,252.05623200909034,298.50951486817837,217.32282837510192,290.7044887837852,253.55988300655662,256.86754144006557,260.22882197987946,214.4621488488335,210.34277805123176,267.97964761103475,259.4305897313572,248.41571468580386,237.7107353610773,243.88506895433088,240.11833062206853,243.39790781320235,236.83470432537274,218.4328005773005,284.0571312519156,249.39942942305487,268.3816610969908,194.51160398653454,284.3492106197422,262.5950521878011,257.8132997615698,286.4015624351283,284.4303862982471,257.77546233438363
320.3666811276043,212.13472465903183,216.3620887061811,241.97684377503703,268.24258434076313,250.20116822968274,229.49876337968325,197.18868457658704,255.5262606785267,253.8009175608671,265.701336019435,216.88201788846462,270.39811878795143,211.29698415860682,257.86895493563617,235.06199248875276,341.24449607538145,222.09817619526083,270.1906896391825,247.6139259703525,267.02405013242475,214.94835901069948,259.13063655141735,228.36231553869115,241.44564591097767,198.097806567093,233.87685911173438,279.7640043882938,220.59468552377805,286.1158513523471,277.46798535096127,199.81753982626836,230.6779415288289,271.5479700045753,286.1798993745048,235.54500794576393,218.04856316965083,268.30803212635277,218.31717424028432,238.00853802856054,249.79782999996365,240.95357402007025,222.94218568745538,266.2348942878257,259.3226637452412,224.2475606724398,245.1852981900173,278.2560631792461,248.0357012525937,236.7079522233135,249.3190164777563,254.60612603390007,259.73604768802596,242.14750863894238,285.6220618513393,283.0403623326967,242.1207364592231,251.06382912048676,248.90193586261793,226.45577481724644,210.34897765111822,241.8207291623592,269.98407968814666,243.83752270022137,245.80971401120573,247.55025583262628,263.64222621220455,249.06785285626074,225.33607224670564,268.86988784398824,256.9209584364019,233.46097910208832,251.41441102176765,296.8302982318595,214.73436085019486,290.9294523677065,248.31049649443048,258.8140436444419,259.1501304455709,215.12331345409373,213.32169573762604,269.80450944670366,263.3700166754197,247.5117650313028,235.01367252460284,247.08154272973331,239.9208047047076,245.14210415797743,238.75629592366124,218.07282535809864,279.3040100847244,243.4071716736975,267.04284736721706,198.2653406455044,286.20446254275697,266.4933049397119,256.69189814829235,289.9500029579051,282.5871371111019,255.4383114258559
319.01444818313865,208.63740090270213,217.58512889821708,243.16215054465957,265.02532286795497,250.10746338800857,229.16172448414997,198.7374607968642,255.8233981941826,252.19758126457285,267.19771206805086,221.0146120102533,274.3089093509511,211.58175596931775,263.76564872018287,231.29924664966353,343.6268740852125,217.50419374873474,272.3297459152979,255.23098672862685,270.405459596209,217.7332453049563,253.33167156377303,228.11855450532127,245.2098260821045,198.9273709807909,233.5174471993957,280.4780866343719,214.19592988574206,289.52207427972104,272.61835211551943,205.2701679056714,225.70418133781598,262.5935537216445,285.2980050854442,234.69467399856595,213.97248852255342,268.36009247103385,220.36182065460892,237.85919701295856,256.56901558023907,244.90838906579177,217.31593762046748,261.38345035558024,261.2137525440863,224.69262666548812,245.46074146818307,278.25983015211773,245.7151851834337,235.88869959135198,247.1954239202768,252.27647198628307,256.2289581644886,242.79419280972132,289.3726336384306,275.1936481098635,248.44580598820562,254.69033024218942,246.62494996872388,224.59974549235835,213.0641624890866,246.0180696109987,270.6570316887743,246.4294563505556,251.52773620137083,244.11586716595102,262.65553306017125,253.9258773126107,225.765367911312,269.09872219363314,252.09229070596845,230.24887159007574,252.17709135687076,292.24565251186186,215.55683275311864,292.75556023770844,246.2756528476693,252.13557964400005,251.33663613813846,217.41640985710276,213.37223054294157,271.7773633894716,256.6214836955491,251.0979673895625,237.11449352627912,246.71577973135783,242.61185880678096,246.90604662432312,240.85819937996695,218.9570001557933,281.9955111569436,236.30210927683123,270.817419704188,195.9431384736096,288.25419325827875,270.39066244176337,252.53709468896201,290.2143807901121,277.45297818736105,257.9388469268205
315.2506811321896,206.68203264425168,219.0358929296351,240.58688323779327,263.44507314434907,252.15409927155062,228.1904736477456,196.5807843412382,254.69141235613046,249.04003040125636,269.5659238727241,226.31458216268237,275.81829440444596,215.3168498007868,261.59926177413996,229.68094858190014,344.18525323856795,214.3150459611528,268.9221206452095,264.2847801257102,273.0071195144406,216.11346823884753,255.43805198995588,224.21771852836775,244.27561354191957,197.84357182142264,232.06431499207116,282.92401066745794,215.84648558642988,283.0576931049741,274.88058582928045,207.22243960786454,226.87010538058126,269.5301209126792,289.03749504751494,231.6166586021261,216.29769964924165,269.7493955365771,218.86912530787708,235.0764554641555,260.067961463296,242.88538732475448,220.7589324410118,263.2554099508964,258.06321244611837,223.3806269506357,243.96557907986715,278.9348953870273,251.27492652733875,241.63610863327682,251.29141521910333,250.36751169455567,257.15767153935064,240.95462367640476,288.3339871471663,275.0963064254719,249.90442498999437,256.65134303769946,250.55758716004317,228.58746061921454,213.6687854633228,252.85995621887537,273.85565539073303,250.11598100159085,250.4969437456849,243.05303692347113,268.70586453838894,261.17133561954927,229.0804284330583,269.912937997967,249.6533654366721,233.9185071418318,249.4883795843418,289.2099853282008,212.95270339670262,293.96578365153005,251.20773521025166,250.13975242234633,257.01654186807343,219.64612871681544,210.82141133876053,270.95505644957547,250.06311090436992,249.84185990548758,233.83492289372253,244.93702805537043,241.86187688047858,247.64016968596357,241.07107255042888,223.9928029803774,281.72546622780095,243.58229357466362,271.8104364742445,195.40262880425564,288.07531236973136,266.769674255419,262.9130291519119,292.691350276625,284.783715150782,257.62176280001796
310.7933593601837,205.1434196582611,221.4278732980372,238.02894867832455,262.2047221076632,252.9330816932636,228.38426929504473,196.78998656429755,255.761934838942,253.85519594045184,274.3496230653541,224.9632512808807,271.4476310157637,221.92645529010892,258.005157655067,230.40222158226274,336.01974520733137,215.74543985065364,272.8270872968965,261.7411337754815,275.66538668420185,212.39012541471877,257.620937374345,227.08467912294515,247.79568301217043,198.8415152633571,231.61332139464773,288.419227479373,217.48680279850217,279.7300962745281,272.91336020252925,204.7035742344878,223.78564487884657,265.9961497189675,292.4891197524031,232.02734940056416,214.11866526425723,263.008236317481,216.68713509085475,232.9555313488806,257.4705204808028,243.31680862039772,220.97588114167868,257.70184585300444,249.90488514243495,218.74199100555208,243.99726002492557,277.10978498801205,250.23965487111815,241.87692643749168,256.6030504612372,252.74739407566054,258.88058645452986,246.72997885646754,293.3511679198327,269.5916343365951,248.35099544911083,255.81316048621872,248.25116327821254,227.77647373316526,212.41186083081016,256.7218824553656,277.0392795807653,254.81405155072392,251.5707029145973,246.81833811999496,265.2940854996479,265.88501085316574,231.89046475062057,268.6573903453807,249.30396878413347,236.68650267926654,252.98291109844075,289.5059857925812,210.82691000133278,297.34512528017905,251.81839006588524,245.77587039879134,255.3147486201033,222.4947991065151,214.14950243181363,267.78743295949573,249.21782713885457,248.53642223516493,231.20612690899745,249.33572212602698,242.566215228733,249.152089111041,240.20115788493567,218.71987557207578,275.35886066522465,239.2587817650904,272.7728105821353,198.37741623404392,284.827783809328,262.4276649654398,263.30883317054463,295.2090318284343,280.49603302589367,255.24331147721603
317.05908983457994,206.28530823617584,222.75641022214316,244.9335921269501,264.0459972587305,252.5881420008323,225.03156975657816,195.70867847174478,259.73424986816883,251.2205047508104,274.78716865634846,226.9811775979243,268.12781781480555,218.6187998029235,259.3616352442742,233.28341193982712,338.5917594147169,221.32998164824792,269.3811652832791,259.55090239391694,278.33004439840545,215.26544556969958,259.8610651577266,230.14125293686908,252.4234326235118,201.61651967065345,228.5744718950477,291.6920696126601,216.0580826903853,276.92844195656784,268.9749756170773,203.3716352052771,219.45581449482194,261.2499088491458,288.343109362295,225.40046228454497,217.23621231744366,264.08595659816234,216.61125301209063,229.5885324570622,256.4913699508197,240.73542449470176,224.98810071857693,258.33772908387556,249.58260478160886,223.28781951099973,245.17722193430143,275.7244098136844,252.16029700138938,248.0815469187305,255.7212715163164,252.16234910729065,260.6460484631245,245.29133181606548,295.4153887994082,267.10019348723563,250.722592438412,259.30811213050606,252.1363108811978,232.0180820677225,214.57318656566432,257.7365926168133,281.09478334658576,254.58419708641463,248.80194966063507,248.65407742765237,264.68528805960307,270.43035578368244,226.57853119583694,267.7635868835801,248.35951725045697,237.9296972190003,251.26581953634494,285.3776984223736,215.2379268279425,294.46534593320297,253.5430167112957,244.20340219433956,257.68340553459376,217.3385525899888,214.3209743405098,265.0115970690468,247.81281841832762,251.29480531581348,240.27810084005642,242.56863911246475,239.82359363135234,242.98435990100512,243.9705896817709,219.13288523048007,273.14457442720493,238.78173100138812,269.1152377676326,199.51325611940197,291.6562739108833,265.73471762157976,265.2890983920716,295.3823285832656,276.28259912849995,251.80810199276976
320.9228783191078,207.57246737700893,222.36838928735776,246.79700001666,264.9870864070004,253.64724323007934,224.48262828776552,198.91737366658091,257.40828855005543,250.48444379732274,271.82357580339647,228.3736311805203,268.6569395964976,221.001064968126,259.5151896959943,234.79058445892684,347.5737578547412,220.03183159448636,266.9712882387222,261.69455388795427,278.0633409081764,209.97465697659158,260.4940287082711,229.95870980884752,250.7234237477085,205.59752141639257,231.91369577571027,293.08533770134983,213.58420847179212,278.2893553462952,267.3881387471004,208.6177020983216,217.95447685232722,261.64130083535105,287.6512019328107,224.67098571023448,216.42604919098758,264.11663495738577,216.8494998242167,230.02785000889276,257.910831920641,239.52358262343458,221.3905413280928,260.42293195980307,251.46857275973534,231.46446674159057,248.7780756137157,285.0733949255769,248.33850256784325,246.6011765631331,259.6540072840753,253.6769935603112,264.9769557912815,242.30151774966913,293.32155884977084,266.6043110160114,247.59322289319311,268.40716321386043,258.1233778584872,229.72317064473174,212.24812593103965,250.98534124700046,280.8918714702943,255.28252000935126,249.58316818606377,252.58265456455288,266.7636520998097,267.98738320300964,228.8565183918767,262.6282191196891,246.58129353484648,243.17481827358543,251.4451680186103,286.538262525999,215.47308712167788,290.00452897310356,254.17647971997727,252.46394255495588,263.16477732318435,220.59475384938332,219.1732669440861,264.7829102538365,245.67609495014526,251.51145689898397,234.52229635803488,241.80775526077008,244.35041671974963,243.93660541125246,246.51570892202238,220.35025132699334,274.7173921855762,240.43463861666092,265.954320606353,200.75427851982317,283.1507197737262,262.44681856654506,263.9165913510063,298.2930684543513,275.1372822044771,252.69095389802686
